period_key,bucket_1_30,bucket_31_90,bucket_90_plus
1970-01,0.0,0.0,0.0
2005-12,4885600000.0,8549799999.999999,10992600000.0
2006-03,4378800000.0,7662899999.999999,9852300000.0
2006-06,4467200000.0,7817599999.999999,10051200000.0
2006-09,4536600000.0,7939049999.999999,10207350000.0
2006-12,5369600000.0,9396800000.0,12081600000.0
2007-03,4803400000.0,8405949999.999999,10807650000.0
2007-06,4857400000.0,8500449999.999999,10929150000.0
2007-09,4960200000.0,8680350000.0,11160450000.0
2007-12,5757800000.0,10076150000.0,12955050000.0
2008-03,5378800000.0,9412900000.0,12102300000.0
2008-06,5445600000.0,9529800000.0,12252600000.0
2008-09,4987800000.0,8728650000.0,11222550000.0
2008-12,5511000000.0,9644250000.0,12399750000.0
2009-03,4692600000.0,8212049999.999999,10558350000.0
2009-06,4771200000.0,8349599999.999999,10735200000.0
2009-09,4724400000.0,8267699999.999999,10629900000.0
2009-12,5358600000.0,9377550000.0,12056850000.0
2010-03,4702200000.0,8228849999.999999,10579950000.0
2010-06,4698400000.0,8222199999.999999,10571400000.0
2010-09,4899200000.0,8573599999.999999,11023200000.0
2010-12,5645000000.0,9878750000.0,12701250000.0
2011-03,5131600000.0,8980300000.0,11546100000.0
2011-06,5276200000.0,9233350000.0,11871450000.0
2011-09,4997400000.0,8745450000.0,11244150000.0
2011-12,5912200000.0,10346350000.0,13302450000.0
2012-03,5368200000.0,9394350000.0,12078450000.0
2012-06,5371400000.0,9399950000.0,12085650000.0
2012-09,5352600000.0,9367050000.0,12043350000.0
2012-12,6115600000.0,10702300000.0,13760100000.0
2013-03,5639200000.0,9868600000.0,12688200000.0
2013-06,5767200000.0,10092600000.0,12976200000.0
2013-09,5666800000.0,9916900000.0,12750300000.0
2013-12,6367200000.0,11142600000.0,14326200000.0
2014-03,1936400000.0,3388700000.0,4356900000.0
2014-06,6015400000.0,10526950000.0,13534650000.0
2014-09,5600400000.0,9800700000.0,12600900000.0
2014-12,6366200000.0,11140850000.0,14323950000.0
2015-03,5569800000.0,9747150000.0,12532050000.0
2015-06,1726400000.0,3021200000.0,3884400000.0
2015-09,5022600000.0,8789550000.0,11300850000.0
2015-12,5710800000.0,9993900000.0,12849300000.0
2016-03,5346000000.0,9355500000.0,12028500000.0
2016-06,1756400000.0,3073700000.0,3951900000.0
2016-09,5039200000.0,8818600000.0,11338200000.0
2016-12,5849000000.0,10235750000.0,13160250000.0
2017-03,5173800000.0,9054150000.0,11641050000.0
2017-06,5391600000.0,9435300000.0,12131100000.0
2017-09,5425200000.0,9494100000.0,12206700000.0
2017-12,6326000000.0,11070500000.0,14233500000.0
2018-03,5845800000.0,10230150000.0,13153050000.0
2018-06,5668000000.0,9919000000.0,12753000000.0
2018-09,5417400000.0,9480450000.0,12189150000.0
2018-12,1580400000.0,2765700000.0,3555900000.0
2019-03,5694600000.0,9965550000.0,12812850000.0
2019-06,5066400000.0,8866200000.0,11399400000.0
2019-09,4294400000.0,7515200000.0,9662400000.0
2019-12,1672400000.0,2926700000.0,3762900000.0
2020-03,4231400000.0,7404950000.0,9520650000.0
2020-06,3990400000.0,6983200000.0,8978400000.0
2020-09,3679600000.0,6439300000.0,8279100000.0
2020-12,1243000000.0,2175250000.0,2796750000.0
2021-03,3317800000.0,5806150000.0,7465050000.0
2021-06,3274000000.0,5729500000.0,7366500000.0
2021-09,3047000000.0,5332250000.0,6855750000.0
2021-12,1445000000.0,2528750000.0,3251250000.0
2022-03,1296000000.0,2268000000.0,2916000000.0
2022-06,2679000000.0,4688250000.0,6027750000.0
2022-09,1209600000.0,2116799999.9999998,2721600000.0
2022-12,1401000000.0,2451750000.0,3152250000.0
2023-03,1243600000.0,2176300000.0,2798100000.0
2023-06,1224000000.0,2141999999.9999998,2754000000.0
2023-09,2240800000.0,3921399999.9999995,5041800000.0
2023-12,2791200000.0,4884600000.0,6280200000.0
2024-03,2335600000.0,4087299999.9999995,5255100000.0
2024-06,2320200000.0,4060349999.9999995,5220450000.0
2024-09,2314800000.0,4050899999.9999995,5208300000.0
2024-12,2802000000.0,4903500000.0,6304500000.0
2025-03,2376400000.0,4158699999.9999995,5346900000.0
2025-06,2549400000.0,4461450000.0,5736150000.0
2025-09,2521400000.0,4412450000.0,5673150000.0
2025-12,3527800000.0,6173650000.0,7937550000.0
